,Open,High,Low,Close,V,J,C,IZ,score,FX_EWI,grade,sigma_hat,RV_fwd,Y
2023-04-04,1312.4100341796875,1315.8399658203125,1307.93994140625,1312.4100341796875,0.3459733517354846,0.0,0.3386454183266932,0,0.2517974978363663,30.3691475001019,정상,0.10853423402505334,0.019847487793895842,0.0
2023-04-05,1316.2099609375,1321.800048828125,1315.75,1316.2099609375,0.2648968188857418,0.0,0.18725099601593626,0,0.16848943267079147,19.366362026730062,정상,0.10602040817237186,0.021286525027675557,0.0
2023-04-06,1317.93994140625,1319.93994140625,1313.25,1317.93994140625,0.12071467822169055,0.0,0.22310756972111553,0,0.12326019678924123,14.875187898454126,정상,0.10340355765015025,0.0213793643125301,0.0
2023-04-09,1315.449951171875,1323.1300048828125,1315.449951171875,1315.449951171875,0.07866234632149359,0.0,0.20318725099601595,0,0.09982048742768354,12.99828245931844,정상,0.10038348639968708,0.021736786001768437,0.0
2023-04-10,1320.8800048828125,1323.56005859375,1315.6500244140625,1320.8800048828125,0.0883223194355709,0.0,0.199203187250996,0,0.10231717812532201,13.34104430684161,정상,0.0976027983710266,0.021496974843992184,0.0
2023-04-11,1322.0899658203125,1327.9599609375,1318.1300048828125,1322.0899658203125,0.10921310568459398,0.0,0.1593625498007968,0,0.09718293833751701,13.105419277444271,정상,0.09597555544931997,0.022336121781612286,0.0
2023-04-12,1322.8299560546875,1326.8699951171875,1300.2900390625,1322.8299560546875,0.38604873878244517,0.0,0.07171314741035857,0,0.17768164466639433,21.14275851770346,정상,0.09311983921103817,0.022454190835975895,0.0
2023-04-13,1301.4300537109375,1306.9000244140625,1294.050048828125,1301.4300537109375,0.6822022366247465,0.0,0.01195219123505976,1,0.27526909835178687,34.819713294107174,정상,0.09030924815082703,0.015477220175188643,0.0
2023-04-16,1303.3800048828125,1321.9100341796875,1303.3800048828125,1303.3800048828125,0.7711721735710491,0.0,0.07569721115537849,1,0.3321470318095809,44.32714424219208,주의,0.1081129216650713,0.015493690823819385,0.0
2023-04-17,1316.0699462890625,1320.8499755859375,1314.18994140625,1316.0699462890625,0.8120705066820239,0.0,0.06374501992031872,0,0.34437575034067125,46.46227241793654,주의,0.10498091440476308,0.012797126959586957,0.0
2023-04-18,1315.9000244140625,1335.510009765625,1313.72998046875,1315.9000244140625,0.8502265880774703,0.0,0.16334661354581673,0,0.39314677814264326,55.00004467375338,주의,0.10853190628550638,0.012801679187943607,0.0
2023-04-19,1326.760009765625,1332.1600341796875,1318.75,1326.760009765625,0.82798828319933,0.0,0.18326693227091634,0,0.39102514998992227,54.63814636764034,주의,0.10522678502605842,0.011145406240975264,0.0
2023-04-20,1323.5999755859375,1332.1700439453125,1322.780029296875,1323.5999755859375,0.6265905621652199,0.0,0.350597609561753,0,0.3674002604720643,50.503541449646235,주의,0.10690981226163053,0.015733453738942728,0.0
2023-04-23,1329.3800048828125,1336.9100341796875,1328.0999755859375,1329.3800048828125,0.46478223948766495,0.0,0.2749003984063745,0,0.27753042239122205,35.255674893372,정상,0.1040668209362026,0.015310389132284413,0.0
2023-04-24,1332.800048828125,1342.77001953125,1328.6099853515625,1332.800048828125,0.4467026572556008,0.0,0.24701195219123506,0,0.2609340042263784,32.77202205431169,정상,0.10230928883557637,0.015648065499284033,0.0
2023-04-25,1341.0,1341.0,1333.8599853515625,1341.0,0.23400429255421584,0.0,0.3107569721115538,1,0.19787152859533286,23.983650004072842,정상,0.09969440952139483,0.01465595441264358,0.0
2023-04-26,1337.8299560546875,1346.02001953125,1336.699951171875,1337.8299560546875,0.2234304179874013,0.0,0.38645418326693226,0,0.219203866566968,26.981133815670223,정상,0.09955632797062952,0.01567842116957631,0.0
2023-04-27,1339.3900146484375,1341.3399658203125,1335.699951171875,1339.3900146484375,0.18991939132900348,0.0,0.32669322709163345,0,0.1857198828002753,22.756943553040486,정상,0.09696117087076161,0.01800817538588722,0.0
2023-04-30,1337.1700439453125,1341.18994140625,1336.22998046875,1337.1700439453125,0.1924018561951428,0.0,0.2350597609561753,0,0.15579439230376652,19.45695774177498,정상,0.09411650757172468,0.019937073433029622,0.0
2023-05-01,1342.7900390625,1343.1600341796875,1337.1099853515625,1342.7900390625,0.15430011438412172,0.0,0.22709163346613545,1,0.1379574639967206,17.76439250512743,정상,0.0914770334238061,0.020020077933112532,0.0
2023-05-02,1342.300048828125,1342.300048828125,1330.5999755859375,1342.300048828125,0.1617260771553536,0.0,0.24701195219123506,1,0.14763006274073792,18.978503608009778,정상,0.0901772261047356,0.020693927411351582,0.0
2023-05-03,1335.22998046875,1335.22998046875,1319.8199462890625,1335.22998046875,0.28448223907211556,0.0,0.21115537848605578,0,0.1843405359878238,23.400219601464393,정상,0.08744158178636881,0.020943462556114657,0.0
2023-05-04,1320.1500244140625,1324.18994140625,1314.72998046875,1320.1500244140625,0.40992199241193455,0.0,0.2151394422310757,0,0.23555819436221637,30.537968455062714,정상,0.08722933832378676,0.017601597559310626,0.0
2023-05-07,1316.9599609375,1325.3199462890625,1316.9599609375,1316.9599609375,0.4405601056927888,0.0,0.549800796812749,0,0.3606374192604699,51.44446959972133,주의,0.09540974074223559,0.019149333361974392,0.0
2023-05-08,1322.4100341796875,1326.5699462890625,1318.719970703125,1322.4100341796875,0.43974638257692017,0.0,0.5577689243027888,0,0.363001933801403,51.97320502439873,주의,0.09298031927514218,0.02028720857588241,0.0
2023-05-09,1326.050048828125,1326.050048828125,1315.8299560546875,1326.050048828125,0.4511089860913307,0.0,0.5577689243027888,0,0.3675195954396626,52.89173514173468,주의,0.0915669103923181,0.02061176935224774,0.0
2023-05-10,1318.050048828125,1333.72998046875,1315.780029296875,1318.050048828125,0.49723050947963493,0.0,0.5657370517928287,0,0.3885451116027368,56.689971890967605,주의,0.08941852545346181,0.019728883770825212,0.0
2023-05-11,1329.8800048828125,1341.4599609375,1329.800048828125,1329.8800048828125,0.5752989101534743,0.0,0.7450199203187251,0,0.480065322939626,71.51479846599503,경계,0.08983087755799962,0.019914497978036808,0.0
2023-05-14,1341.52001953125,1341.77001953125,1333.5999755859375,1341.52001953125,0.619528504397923,0.0,0.19123505976095617,1,0.31083159419805095,43.15938752831726,주의,0.09376880058715666,0.019008102942436572,0.0
2023-05-15,1335.4000244140625,1341.4599609375,1331.489990234375,1335.4000244140625,0.7170103254075593,0.0,0.3346613545816733,0,0.3979742008040519,58.5861057457485,주의,0.09702220982461074,0.018521992582589963,0.0
2023-05-16,1342.4300537109375,1342.4300537109375,1334.02001953125,1342.4300537109375,0.7583084009367951,0.0,0.2350597609561753,1,0.3807933799721343,55.65412219929523,주의,0.09573204957209755,0.018129393078013485,0.0
2023-05-17,1334.1500244140625,1337.6099853515625,1329.4000244140625,1334.1500244140625,0.6523972238447728,0.0,0.33067729083665337,0,0.3709406328952265,53.966515129929824,주의,0.09503462906971968,0.017104827172476945,0.0
2023-05-18,1334.739990234375,1335.4300537109375,1321.989990234375,1334.739990234375,0.5637463689911325,0.0,0.3386454183266932,0,0.33838195048017805,48.263332036776845,주의,0.09522852310493908,0.01838273127236605,0.0
2023-05-21,1324.2099609375,1324.219970703125,1312.4300537109375,1324.2099609375,0.5038503589361198,0.0,0.3426294820717131,0,0.3159118956975894,44.386788301296356,주의,0.09234348181375172,0.01760349049554532,0.0
2023-05-22,1313.8299560546875,1321.72998046875,1308.260009765625,1313.8299560546875,0.5616111966658422,0.0,0.44621513944223107,0,0.3738216071609068,54.795655889380924,주의,0.09467955660280579,0.01627346663477553,0.0
2023-05-23,1319.8399658203125,1320.300048828125,1314.0899658203125,1319.8399658203125,0.5257651210511628,0.0,0.6135458167330677,0,0.41601845618330446,62.095904294551175,경계,0.0967612414263207,0.01562696128958555,0.0
2023-05-24,1318.52001953125,1330.1099853515625,1317.3499755859375,1318.52001953125,0.5725325338554856,0.0,0.5617529880478087,0,0.41714044918758636,62.218951234076314,경계,0.09547734336973475,0.01709817459471169,0.0
2023-05-25,1330.8900146484375,1330.8900146484375,1322.4000244140625,1330.8900146484375,0.6449962538319305,0.0,0.5179282868525896,0,0.43116708925694236,64.465601548865,경계,0.09265044675995616,0.017035087958491586,0.0
2023-05-28,1322.4300537109375,1326.6400146484375,1320.0799560546875,1322.4300537109375,0.5252841294866761,0.0,0.8605577689243028,0,0.49915655184266006,74.54646206574125,경계,0.09688908189428164,0.01747121074217105,0.0
2023-05-29,1324.5899658203125,1326.5799560546875,1316.239990234375,1324.5899658203125,0.382650296150421,0.0,0.900398406374502,0,0.4558869295355415,68.148821206435,경계,0.0971550243602139,0.017472076584617458,0.0
2023-05-30,1319.7900390625,1327.800048828125,1315.18994140625,1319.7900390625,0.434817817564643,0.0,0.8725099601593626,0,0.4672200826999442,69.76620155738699,경계,0.09440880109982552,0.021650314029035406,0.0
2023-05-31,1321.739990234375,1324.4000244140625,1315.1700439453125,1321.739990234375,0.405744045770808,0.0,0.8924302788844621,0,0.46238073878556146,68.94052888875393,경계,0.09261483084243563,0.022173911051633556,0.0
2023-06-01,1312.8499755859375,1313.6800537109375,1298.199951171875,1312.8499755859375,0.3716336866411955,0.0,0.8366533864541833,0,0.4300024877093564,63.79156474389829,경계,0.0899767388094443,0.021347857368315827,0.0
2023-06-04,1305.1400146484375,1310.510009765625,1299.219970703125,1305.1400146484375,0.3915711676974285,0.0,0.5179282868525896,1,0.33040771766129695,46.515512740634016,주의,0.09109724168561435,0.02110009961145626,0.0
2023-06-05,1299.7900390625,1303.3299560546875,1294.8199462890625,1299.7900390625,0.3247563109386593,0.0,0.6254980079681275,1,0.34013135522991955,48.304862925085786,주의,0.09124324586698089,0.02139308089769938,0.0
2023-06-06,1299.199951171875,1305.800048828125,1296.27001953125,1299.199951171875,0.3292835129920178,0.0,0.6215139442231076,1,0.34058730562630846,48.41280745936982,주의,0.08989392834040111,0.02164830109579548,0.0
2023-06-07,1308.3399658203125,1308.3800048828125,1295.6199951171875,1308.3399658203125,0.5665963440258686,0.0,0.5139442231075697,1,0.3986520192754893,58.61819716779959,주의,0.08717328124648088,0.02049213130351932,0.0
2023-06-08,1296.3299560546875,1297.2099609375,1286.22998046875,1296.3299560546875,0.5499900896038081,0.0,0.5657370517928287,1,0.4095218121340346,60.3939609346677,경계,0.08880501105055803,0.019815499045920643,0.0
2023-06-11,1286.68994140625,1294.0400390625,1282.1700439453125,1286.68994140625,0.6087894360351436,0.0,0.5537848605577689,0,0.42886780102141286,63.514490257775435,경계,0.09326857304539,0.019739715097743197,0.0
2023-06-12,1284.5799560546875,1285.02001953125,1266.1700439453125,1284.5799560546875,0.738781418806961,0.0,0.4541832669322709,0,0.446950822828112,66.3173658416215,경계,0.09497094270357741,0.020042397947416735,0.0
2023-06-13,1267.6199951171875,1280.02001953125,1267.6199951171875,1267.6199951171875,0.8236495133061192,0.0,0.4103585657370518,0,0.46590932264746243,69.13777024675983,경계,0.0922986322437718,0.015709834285710676,0.0
2023-06-14,1273.989990234375,1286.0799560546875,1271.9300537109375,1273.989990234375,0.7514986723697294,0.0,0.8167330677290837,0,0.5743130371640411,82.7291066591895,심각,0.1033378769413307,0.017675177484533903,0.0
2023-06-15,1270.050048828125,1280.1400146484375,1268.969970703125,1270.050048828125,0.7434939621673597,0.0,0.7689243027888446,0,0.5550021834892833,80.48273876984707,심각,0.10206810424920466,0.02041954421676857,0.0
2023-06-18,1276.31005859375,1283.9200439453125,1276.31005859375,1276.31005859375,0.7788548153060543,0.0,0.7888446215139442,0,0.5757814253914485,82.4878630445982,심각,0.09968893039654016,0.02067544099812161,0.0
2023-06-19,1283.239990234375,1289.3800048828125,1277.760009765625,1283.239990234375,0.6990903954005854,0.0,0.6414342629482072,0,0.4943390651899894,72.4286967962834,경계,0.0985248223384713,0.021152342001453075,0.0
2023-06-20,1287.5400390625,1295.6300048828125,1286.199951171875,1287.5400390625,0.3086486160039562,0.0,0.6095617529880478,0,0.3283510049613963,44.831949725423534,주의,0.09781646065953796,0.022419505550338083,0.0
2023-06-21,1288.3800048828125,1301.1700439453125,1287.719970703125,1288.3800048828125,0.31012919396618704,0.0,0.5896414342629482,0,0.322219560966828,43.81129318884479,주의,0.09572454096804918,0.023135816570818993,0.0
2023-06-22,1298.2099609375,1310.239990234375,1297.6800537109375,1298.2099609375,0.29869882621117444,0.0,0.5856573705179283,1,0.3163309354153102,42.840142194690195,주의,0.0928430253553787,0.022369476491695264,0.0
2023-06-25,1307.6700439453125,1308.8900146484375,1300.260009765625,1307.6700439453125,0.2969666308182177,0.0,0.4701195219123506,1,0.2766656075969518,36.256760127907384,정상,0.09474249198869787,0.023029299030851574,0.0
2023-06-26,1302.6600341796875,1307.27001953125,1294.260009765625,1302.6600341796875,0.40464549971258706,0.0,0.4860557768924303,1,0.3248537740181135,44.49185547373802,주의,0.09609704351110432,0.022768548241828737,0.0
2023-06-27,1296.5999755859375,1312.97998046875,1296.5999755859375,1296.5999755859375,0.5712801027970026,0.0,0.5179282868525896,1,0.4018582581225734,58.04330286949283,주의,0.09435759128212767,0.023131859391051838,0.0
2023-06-28,1309.010009765625,1321.8399658203125,1305.3599853515625,1309.010009765625,0.5916457334142302,0.0,0.5298804780876494,1,0.41398750107378046,60.0723822213163,경계,0.09326255993961538,0.024819088188680748,0.0
2023-06-29,1323.0699462890625,1323.760009765625,1314.3499755859375,1323.0699462890625,0.5980461915100437,0.0,0.8406374501992032,0,0.521365938860351,76.15576893852771,경계,0.09771388607720309,0.0232422535302866,0.0
2023-07-02,1315.300048828125,1316.0799560546875,1301.949951171875,1315.300048828125,0.6895560877801663,0.0,0.848605577689243,0,0.5604374346029433,80.66348926177908,심각,0.10344523161239767,0.022515106847017474,0.0
2023-07-03,1306.0999755859375,1306.7099609375,1292.4200439453125,1306.0999755859375,0.7334518417236404,0.0,0.8207171314741036,1,0.5684818127488558,81.35319924853628,심각,0.1028756277074735,0.021514278149955872,0.0
2023-07-04,1295.5,1305.77001953125,1295.5,1295.5,0.6916474465483777,0.0,0.852589641434263,1,0.5626129601958534,80.54041753264826,심각,0.10340864705802655,0.019915390410520668,0.0
2023-07-05,1302.969970703125,1313.800048828125,1299.56005859375,1302.969970703125,0.6209574084112908,0.0,0.900398406374502,1,0.5506355404344415,79.01954885228102,경계,0.1051464413510825,0.019067766992002536,0.0
2023-07-06,1309.219970703125,1310.1500244140625,1295.8199462890625,1309.219970703125,0.5561984876743874,0.0,0.8804780876494024,1,0.518167910210097,74.89902281015058,경계,0.10436594780839482,0.021218381628858547,0.0
2023-07-09,1297.3699951171875,1307.199951171875,1297.3699951171875,1297.3699951171875,0.5445330619288156,0.0,0.7808764940239044,1,0.4799293117628944,69.5132709911523,경계,0.10288316392329609,0.01998821639551221,0.0
2023-07-10,1299.5400390625,1300.3800048828125,1289.6300048828125,1299.5400390625,0.5151419869574616,0.0,0.8286852589641435,1,0.4843719616938825,70.06142290548993,경계,0.10582929986877428,0.02031400389617133,0.0
2023-07-11,1291.510009765625,1295.780029296875,1274.3299560546875,1291.510009765625,0.6146367451138357,0.0,0.7848605577689243,1,0.5091458820034513,73.40746665938902,경계,0.102810902360599,0.01998558275884978,0.0
2023-07-12,1274.699951171875,1279.43994140625,1264.6600341796875,1274.699951171875,0.6209634582456138,0.0,0.3466135458167331,0,0.3638189566864311,50.258940860290934,주의,0.10255131000973647,0.015114860293955899,0.0
2023-07-13,1266.8299560546875,1270.489990234375,1259.8900146484375,1266.8299560546875,0.431924689954334,0.0,0.7768924302788844,0,0.433813286943395,61.980231518714845,경계,0.11171843834141876,0.015376676005387353,0.0
2023-07-16,1268.3399658203125,1269.9200439453125,1263.3800048828125,1268.3399658203125,0.4457292480609794,0.0,0.8446215139442231,0,0.46215021176446464,66.34113639581356,경계,0.11095979229206451,0.01777183275033839,0.0
2023-07-17,1265.449951171875,1266.030029296875,1257.0899658203125,1265.449951171875,0.3875019025649807,0.0,0.7529880478087649,0,0.4080870858227684,57.43140004559124,주의,0.10767918737894634,0.018152402578879498,0.0
2023-07-18,1264.93994140625,1269.0799560546875,1261.1700439453125,1264.93994140625,0.25326374866424445,0.0,0.7051792828685259,0,0.3385870316414312,45.34916549619083,주의,0.10477499779396607,0.020109969227033283,0.0
2023-07-19,1265.0899658203125,1278.9200439453125,1261.280029296875,1265.0899658203125,0.17697887441225316,0.0,0.6852589641434262,0,0.30153679339301553,39.011135561623306,정상,0.10159522178342395,0.020695817434495667,0.0
2023-07-20,1278.4000244140625,1290.0,1276.1400146484375,1278.4000244140625,0.2912197304390812,0.0,0.6334661354581673,0,0.32948557707612486,43.667059843967955,주의,0.09850130153026435,0.017872042070319477,0.0
2023-07-23,1285.6500244140625,1288.6700439453125,1277.18994140625,1285.6500244140625,0.3374005664493004,0.0,0.7848605577689243,0,0.398919449522371,55.600264928401664,주의,0.103810317168438,0.017708978550475204,0.0
2023-07-24,1280.530029296875,1284.8299560546875,1273.1199951171875,1280.530029296875,0.36534133670921903,0.0,0.6772908366533864,0,0.37373984985179576,51.12584249057293,주의,0.10302199898822786,0.01762520151142438,0.0
2023-07-25,1274.1199951171875,1282.2099609375,1270.1800537109375,1274.1199951171875,0.47357108102004275,0.0,0.6175298804780877,0,0.3966106304463598,54.99629540158545,주의,0.10108153493383033,0.018211904134242347,0.0
2023-07-26,1275.1700439453125,1282.5699462890625,1266.9200439453125,1275.1700439453125,0.45579022350430415,0.0,0.6175298804780877,0,0.38954113287986136,53.66448217226512,주의,0.09992600148057815,0.01833856382771076,0.0
2023-07-27,1283.8800048828125,1284.02001953125,1273.1600341796875,1283.8800048828125,0.37335713554697353,0.0,0.32669322709163345,0,0.25865296182669717,31.50505729550308,정상,0.09693479503172105,0.01739729024029781,0.0
2023-07-30,1272.3900146484375,1279.030029296875,1270.1300048828125,1272.3900146484375,0.4082324458276454,0.0,0.24701195219123506,0,0.2456386189598419,29.546292932624972,정상,0.09763813422621165,0.017159240320504233,0.0
2023-07-31,1277.9300537109375,1290.280029296875,1274.5,1277.9300537109375,0.5075490898831382,0.0,0.2749003984063745,0,0.294534109897856,37.20108043390379,정상,0.10091152054734455,0.017040925446170085,0.0
2023-08-01,1289.050048828125,1302.0799560546875,1286.9599609375,1289.050048828125,0.5755431156566422,0.0,0.22709163346613545,0,0.30543962112916845,39.044559814922174,정상,0.09928516452644129,0.014976104316639087,0.0
2023-08-02,1295.3699951171875,1303.6199951171875,1294.699951171875,1295.3699951171875,0.5563112858200053,0.0,0.2589641434262948,1,0.3085454029879088,39.611562612041354,정상,0.10198555524509295,0.014562917447540258,0.0
2023-08-03,1296.4000244140625,1311.3499755859375,1296.3800048828125,1296.4000244140625,0.597238504338182,0.0,0.24701195219123506,1,0.320785606078489,41.76493269522267,주의,0.10069092115677493,0.014882474449840128,0.0
2023-08-06,1303.050048828125,1308.31005859375,1298.6500244140625,1303.050048828125,0.3922067221448735,0.0,0.2549800796812749,1,0.24195498869706655,29.24672409819139,정상,0.0976723831463021,0.013975479689166837,0.0
2023-08-07,1307.75,1321.75,1305.0999755859375,1307.75,0.39936938274807676,0.0,0.18725099601593626,1,0.2219544279413584,26.52517853444053,정상,0.09676425100603096,0.013510449323602791,0.0
2023-08-08,1316.6700439453125,1321.780029296875,1309.5400390625,1316.6700439453125,0.3453277330713988,0.0,0.2350597609561753,0,0.21659624696541047,25.911031534728213,정상,0.09485525448846877,0.011675795662366947,0.0
2023-08-09,1313.6400146484375,1319.5,1305.5999755859375,1313.6400146484375,0.49245937186080374,0.0,0.2350597609561753,0,0.2750943684118004,34.566613719672404,정상,0.09568884344808898,0.01451748879676669,0.0
2023-08-10,1318.3299560546875,1331.260009765625,1316.4300537109375,1318.3299560546875,0.44179793944619233,0.0,0.12749003984063745,0,0.21866329056942402,26.397265648024092,정상,0.09320532248545126,0.014100374313793101,0.0
2023-08-13,1329.6099853515625,1339.2099609375,1327.8299560546875,1329.6099853515625,0.4903411227388368,0.0,0.11553784860557768,0,0.23393152784744323,28.64290601975249,정상,0.09142229240513255,0.011462614887137184,0.0
2023-08-14,1334.739990234375,1339.510009765625,1332.0400390625,1334.739990234375,0.37190430237171473,0.0,0.18725099601593626,0,0.21103457670738313,25.631011959691346,정상,0.09462608320944284,0.010812906427190782,0.0
2023-08-15,1338.739990234375,1340.5799560546875,1333.02001953125,1338.739990234375,0.32472404933473525,0.0,0.23904382470119523,0,0.2097484424057799,25.561319663766103,정상,0.09295733166050768,0.010474598407071954,0.0
2023-08-16,1343.3299560546875,1343.3299560546875,1334.280029296875,1343.3299560546875,0.25530685565358785,0.0,0.28286852589641437,1,0.1969330718273253,24.000534150044256,정상,0.09087347836443758,0.010010015772662728,0.0
2023-08-17,1339.0799560546875,1344.1099853515625,1332.1099853515625,1339.0799560546875,0.28971755035514507,0.0,0.3107569721115538,0,0.22002258290172644,27.125023837800256,정상,0.08910465422312526,0.009572783369704949,0.0
2023-08-20,1339.1700439453125,1343.18994140625,1337.6400146484375,1339.1700439453125,0.17572884142593834,0.0,0.21115537848605578,0,0.1411012333092232,17.932142216159146,정상,0.08726445391730558,0.011007916966016442,0.0
2023-08-21,1339.739990234375,1340.989990234375,1333.550048828125,1339.739990234375,0.1809251891284327,0.0,0.1952191235059761,1,0.13779116505307962,17.796337906649562,정상,0.08460643150365604,0.011005973552284073,0.0
2023-08-22,1339.68994140625,1340.5400390625,1329.9000244140625,1339.68994140625,0.22725169356089236,0.0,0.1752988047808765,1,0.1494900291731806,19.20073759671358,정상,0.08204566359723854,0.015143269164306614,0.0
2023-08-23,1327.780029296875,1328.739990234375,1317.6700439453125,1327.780029296875,0.30642469037237546,0.0,0.14741035856573706,0,0.1715602990617955,21.828232986606647,정상,0.07954635479879678,0.012298883949027088,0.0
2023-08-24,1326.6199951171875,1328.949951171875,1319.780029296875,1326.6199951171875,0.3062791174313855,0.0,0.3147410358565737,0,0.2279513238460215,29.230913659919043,정상,0.08457928242363394,0.012274971234675042,0.0
2023-08-27,1323.6099853515625,1326.8399658203125,1319.1500244140625,1323.6099853515625,0.34542307432260283,0.0,0.22310756972111553,0,0.21260208921490514,27.267524213767995,정상,0.08207305735197187,0.01210222208203871,0.0
2023-08-28,1322.8199462890625,1328.6800537109375,1318.280029296875,1322.8199462890625,0.3725082004712051,0.0,0.14741035856573706,0,0.19783446572759525,25.478138105027664,정상,0.0800614952921754,0.016482739061040804,0.0
2023-08-29,1321.0699462890625,1325.699951171875,1318.18994140625,1321.0699462890625,0.33659217572350086,0.0,0.15139442231075698,0,0.1848986219708039,24.00990487500646,정상,0.07765721112000151,0.016661032898518047,0.0
2023-08-30,1323.030029296875,1326.3399658203125,1319.9300537109375,1323.030029296875,0.15361085970513735,0.0,0.1752988047808765,0,0.12021114342330211,17.120070707144144,정상,0.07546721918513487,0.017136242252808045,0.0
2023-08-31,1324.6400146484375,1324.6400146484375,1311.300048828125,1324.6400146484375,0.30727560644491425,0.0,0.14342629482071714,0,0.17055459358629216,22.662658500283666,정상,0.07339495094207268,0.017214335781040847,0.0
2023-09-03,1317.4599609375,1321.8900146484375,1315.1199951171875,1317.4599609375,0.3594442732136153,0.0,0.14342629482071714,0,0.19129635266300463,25.376045244480178,정상,0.0713160051382168,0.016365877240087128,0.0
2023-09-04,1317.949951171875,1335.02001953125,1317.949951171875,1317.949951171875,0.6123689060991778,0.0,0.08764940239043825,0,0.2730404478097005,37.24583903554819,정상,0.07230122963503335,0.016388231991935228,0.0
2023-09-05,1331.72998046875,1337.56005859375,1328.18994140625,1331.72998046875,0.7839857584876774,0.0,0.04780876494023904,0,0.3278334391375909,46.30303694027064,주의,0.07011355383561885,0.012692850577977484,0.0
2023-09-06,1333.4599609375,1338.300048828125,1330.25,1333.4599609375,0.8079519028995514,0.0,0.17928286852589642,0,0.38171485680012407,55.4550699138424,주의,0.07909972548648915,0.01294696026099691,0.0
2023-09-07,1334.02001953125,1335.530029296875,1331.260009765625,1334.02001953125,0.743349351994573,0.0,0.1952191235059761,0,0.3614055912528703,52.05442608212625,주의,0.07685598766216611,0.01452865482078527,0.0
2023-09-10,1335.3199462890625,1335.3199462890625,1326.030029296875,1335.3199462890625,0.7222418808999002,0.0,0.18725099601593626,0,0.3503254211824448,50.21537677296798,주의,0.07453253228539776,0.015290819909213773,0.0
2023-09-11,1320.43994140625,1328.780029296875,1320.43994140625,1320.43994140625,0.7815207648246186,0.0,0.09163346613545817,0,0.34163761796391856,48.78182331786133,주의,0.07236114653300474,0.010783150986241467,0.0
2023-09-12,1324.0999755859375,1330.02001953125,1322.4200439453125,1324.0999755859375,0.5517039046800656,0.0,0.4541832669322709,0,0.3725706063680211,54.01412310590419,주의,0.08258714810141901,0.015421023202475443,0.0
2023-09-13,1329.77001953125,1330.3399658203125,1322.4300537109375,1329.77001953125,0.6294449982280829,0.0,0.44223107569721115,0,0.39944765133793547,58.532214332343045,주의,0.08079136811920636,0.01483311723340211,0.0
2023-09-14,1327.06005859375,1330.300048828125,1323.7099609375,1327.06005859375,0.6574630081786627,0.0,0.4701195219123506,0,0.4199954925715865,61.93815684484578,경계,0.08007299912355312,0.015146162392391744,0.0
2023-09-17,1328.4200439453125,1328.4200439453125,1322.3800048828125,1328.4200439453125,0.6046958261032301,0.0,0.46215139442231074,0,0.39632772656905174,58.186864776213824,주의,0.07803785777625577,0.015412235994504753,0.0
2023-09-18,1329.6600341796875,1329.6600341796875,1317.77001953125,1329.6600341796875,0.29753897432114845,0.0,0.5298804780876494,0,0.2970534884223142,41.55446236954551,주의,0.075765269987819,0.015473582130832126,0.0
2023-09-19,1328.530029296875,1330.9200439453125,1323.219970703125,1328.530029296875,0.30652957344430876,0.0,0.545816733067729,0,0.30600414999468195,43.10807319482278,주의,0.07354668773119917,0.015888824078344604,0.0
2023-09-20,1332.3399658203125,1344.18994140625,1332.3399658203125,1332.3399658203125,0.40767808622665175,0.0,0.5338645418326693,0,0.3421877592384849,49.30341979847975,주의,0.07138275605970561,0.01672203769652442,0.0
2023-09-21,1341.1700439453125,1341.1700439453125,1330.0999755859375,1341.1700439453125,0.5377150708235199,0.0,0.2948207171314741,1,0.31324792068502927,44.47593449466369,주의,0.07009823075305953,0.015820654853169122,0.0
2023-09-24,1334.6600341796875,1341.010009765625,1330.5,1334.6600341796875,0.6381994267458754,0.0,0.4302788844621514,0,0.39889626322354366,59.007187249592555,주의,0.07265457841305456,0.015187129318356432,0.0
2023-09-25,1338.449951171875,1355.0,1337.4300537109375,1338.449951171875,0.6892277756636052,0.0,0.50199203187251,0,0.4433770299919187,66.07464151117111,경계,0.07293796872530853,0.01514910440684017,0.0
2023-09-26,1353.75,1357.2900390625,1347.25,1353.75,0.7512856669684193,0.0,0.5139442231075697,1,0.47208271393939505,70.25544548734096,경계,0.07157041090088305,0.010683357684044516,0.0
2023-09-27,1352.8199462890625,1356.6800537109375,1347.1800537109375,1352.8199462890625,0.7152766694974422,0.0,0.852589641434263,1,0.5720077114888549,82.2222093717355,심각,0.08227021703585868,0.01099997525652655,0.0
2023-09-28,1347.8499755859375,1350.6300048828125,1340.8399658203125,1347.8499755859375,0.7077257592023165,0.0,0.8326693227091634,1,0.5622854348136508,81.11216226239823,심각,0.07980868870768248,0.01279694026271884,0.0
2023-10-01,1351.93994140625,1358.699951171875,1343.4200439453125,1351.93994140625,0.6734933895484825,0.0,0.852589641434263,1,0.5553950821115576,80.20151622199374,심각,0.07868979326561983,0.012736298989174473,0.0
2023-10-02,1354.18994140625,1364.7099609375,1349.93994140625,1354.18994140625,0.6022281815656138,0.0,0.8247011952191236,1,0.5176525717807314,75.69398412354322,경계,0.07719688669961608,0.013024659361414783,0.0
2023-10-03,1359.219970703125,1363.6700439453125,1349.4300537109375,1359.219970703125,0.46609593981901665,0.0,0.8605577689243028,1,0.4756238981193738,70.00597082863457,경계,0.0751239490205501,0.013072717963797366,0.0
