,Open,High,Low,Close
2022-01-18,1357.199951171875,1357.6400146484375,1349.739990234375,1357.199951171875
2022-01-19,1349.3499755859375,1352.0,1345.4200439453125,1349.8599853515625
2022-01-20,1347.010009765625,1352.0999755859375,1345.6300048828125,1346.030029296875
2022-01-21,1348.300048828125,1352.8199462890625,1347.3599853515625,1347.52001953125
2022-01-24,1351.1400146484375,1354.4300537109375,1350.47998046875,1351.8299560546875
2022-01-25,1352.6700439453125,1356.02001953125,1348.530029296875,1353.010009765625
2022-01-26,1350.72998046875,1352.75,1347.300048828125,1350.8499755859375
2022-01-27,1344.75,1350.3800048828125,1338.1300048828125,1344.75
2022-01-28,1340.9100341796875,1349.25,1339.52001953125,1340.0400390625
2022-01-31,1346.719970703125,1352.6700439453125,1346.719970703125,1346.719970703125
2022-02-01,1354.18994140625,1355.760009765625,1351.27001953125,1354.18994140625
2022-02-02,1354.7099609375,1359.0799560546875,1353.81005859375,1353.6600341796875
2022-02-03,1354.5,1373.06005859375,1354.5,1355.010009765625
2022-02-04,1371.1300048828125,1375.52001953125,1368.5,1372.1800537109375
2022-02-07,1370.4100341796875,1372.1099853515625,1366.699951171875,1371.1400146484375
2022-02-08,1368.72998046875,1369.5899658203125,1364.02001953125,1367.8900146484375
2022-02-09,1365.77001953125,1365.77001953125,1362.6500244140625,1364.3199462890625
2022-02-10,1362.2900390625,1371.1800537109375,1361.030029296875,1362.6700439453125
2022-02-11,1368.510009765625,1370.0,1358.0799560546875,1367.9100341796875
2022-02-14,1360.3699951171875,1360.3699951171875,1349.77001953125,1359.3699951171875
2022-02-15,1352.4000244140625,1359.199951171875,1352.0,1352.300048828125
2022-02-16,1358.010009765625,1362.25,1357.97998046875,1359.0
2022-02-17,1360.2900390625,1361.7099609375,1356.739990234375,1359.6700439453125
2022-02-18,1361.1700439453125,1361.1700439453125,1352.1400146484375,1360.0999755859375
2022-02-21,1352.1600341796875,1354.280029296875,1349.7099609375,1353.1500244140625
2022-02-22,1350.050048828125,1354.030029296875,1346.1600341796875,1348.199951171875
2022-02-23,1349.6400146484375,1351.9200439453125,1346.969970703125,1349.989990234375
2022-02-24,1348.989990234375,1353.9100341796875,1343.4100341796875,1347.0400390625
2022-02-25,1347.949951171875,1353.0,1341.9300537109375,1349.0999755859375
2022-02-28,1348.43994140625,1351.1500244140625,1341.1099853515625,1348.75
2022-03-01,1346.199951171875,1346.5799560546875,1335.1800537109375,1346.199951171875
2022-03-02,1340.0,1340.760009765625,1332.3399658203125,1340.530029296875
2022-03-03,1335.6500244140625,1338.530029296875,1332.3299560546875,1335.6600341796875
2022-03-04,1333.6700439453125,1338.719970703125,1325.219970703125,1334.1600341796875
2022-03-07,1329.199951171875,1339.9000244140625,1327.489990234375,1330.1800537109375
2022-03-08,1336.300048828125,1346.800048828125,1336.260009765625,1336.300048828125
2022-03-09,1343.3499755859375,1356.9599609375,1342.2099609375,1342.8199462890625
2022-03-10,1353.0400390625,1363.5,1344.719970703125,1352.949951171875
2022-03-11,1349.7099609375,1362.6099853515625,1348.81005859375,1351.7099609375
2022-03-14,1348.3299560546875,1359.68994140625,1348.3299560546875,1347.81005859375
2022-03-15,1357.6400146484375,1370.1700439453125,1356.4000244140625,1357.699951171875
2022-03-16,1361.219970703125,1362.0,1348.22998046875,1361.219970703125
2022-03-17,1346.72998046875,1352.93994140625,1334.1099853515625,1346.3299560546875
2022-03-18,1342.280029296875,1347.280029296875,1335.3599853515625,1342.81005859375
2022-03-21,1337.8499755859375,1342.6199951171875,1337.8499755859375,1336.5
2022-03-22,1341.2099609375,1344.43994140625,1334.4300537109375,1341.800048828125
2022-03-23,1338.260009765625,1338.989990234375,1333.449951171875,1339.280029296875
2022-03-24,1340.5799560546875,1343.989990234375,1336.47998046875,1340.5799560546875
2022-03-25,1342.0699462890625,1346.3900146484375,1339.2900390625,1342.8399658203125
2022-03-27,1314.6927490234375,1345.72998046875,1314.6927490234375,1344.219970703125
2022-03-28,1344.760009765625,1351.280029296875,1337.5699462890625,1344.0999755859375
2022-03-29,1339.8499755859375,1349.699951171875,1339.8499755859375,1340.6700439453125
2022-03-30,1351.2099609375,1352.3299560546875,1343.02001953125,1350.22998046875
2022-03-31,1343.8599853515625,1346.3900146484375,1341.77001953125,1343.469970703125
2022-04-03,1346.969970703125,1346.969970703125,1333.219970703125,1346.4000244140625
2022-04-04,1331.31005859375,1332.02001953125,1326.050048828125,1331.31005859375
2022-04-05,1328.1500244140625,1330.6800537109375,1323.300048828125,1328.1500244140625
2022-04-06,1326.1800537109375,1333.2900390625,1324.22998046875,1326.25
2022-04-07,1328.2900390625,1336.6099853515625,1326.219970703125,1327.47998046875
2022-04-10,1335.6700439453125,1346.7900390625,1335.6700439453125,1335.22998046875
2022-04-11,1342.97998046875,1345.25,1331.4100341796875,1342.97998046875
2022-04-12,1329.300048828125,1330.52001953125,1325.0,1328.739990234375
2022-04-13,1332.43994140625,1338.1600341796875,1321.199951171875,1331.1600341796875
2022-04-14,1330.8699951171875,1332.0,1330.4000244140625,1330.8699951171875
2022-04-17,1330.4000244140625,1330.4000244140625,1330.4000244140625,1330.93994140625
2022-04-18,1330.449951171875,1339.8800048828125,1329.699951171875,1330.449951171875
2022-04-19,1337.739990234375,1340.9000244140625,1331.0,1336.97998046875
2022-04-20,1337.97998046875,1350.3299560546875,1335.9000244140625,1337.3199462890625
2022-04-21,1345.1099853515625,1348.0,1336.8499755859375,1344.530029296875
2022-04-24,1341.5699462890625,1345.6300048828125,1338.5,1323.1800537109375
2022-04-25,1337.550048828125,1345.0,1335.3399658203125,1337.6500244140625
2022-04-26,1341.4200439453125,1345.0400390625,1332.5799560546875,1340.550048828125
2022-04-27,1334.93994140625,1341.02001953125,1331.9599609375,1335.43994140625
2022-04-28,1334.75,1334.8399658203125,1321.52001953125,1334.8499755859375
2022-05-01,1330.510009765625,1335.6199951171875,1329.3699951171875,1331.1099853515625
2022-05-02,1330.77001953125,1334.77001953125,1325.9300537109375,1330.77001953125
2022-05-03,1326.2900390625,1334.1500244140625,1324.1099853515625,1325.52001953125
2022-05-04,1328.4000244140625,1335.6400146484375,1324.1199951171875,1328.2099609375
2022-05-05,1337.6700439453125,1344.989990234375,1332.3199462890625,1337.219970703125
2022-05-08,1338.77001953125,1346.780029296875,1336.68994140625,1337.75
2022-05-09,1345.6700439453125,1348.4300537109375,1340.489990234375,1345.6700439453125
2022-05-10,1342.8199462890625,1347.010009765625,1337.4599609375,1343.43994140625
2022-05-11,1346.3599853515625,1355.6199951171875,1335.8599853515625,1343.4000244140625
2022-05-12,1337.0799560546875,1337.800048828125,1327.25,1338.97998046875
2022-05-15,1329.8699951171875,1340.0400390625,1329.8699951171875,1329.510009765625
2022-05-16,1334.6099853515625,1336.47998046875,1329.4100341796875,1335.27001953125
2022-05-17,1336.5999755859375,1338.9100341796875,1328.0699462890625,1334.7900390625
2022-05-18,1335.5,1344.0699462890625,1333.530029296875,1334.010009765625
2022-05-19,1340.1700439453125,1343.3900146484375,1335.5899658203125,1336.1199951171875
2022-05-22,1344.3199462890625,1348.1400146484375,1337.1199951171875,1344.3699951171875
2022-05-23,1343.8299560546875,1355.800048828125,1343.4100341796875,1343.3599853515625
2022-05-24,1351.9300537109375,1355.0,1346.6099853515625,1352.5699462890625
2022-05-25,1351.56005859375,1354.6099853515625,1349.3399658203125,1353.1099853515625
2022-05-26,1351.280029296875,1353.280029296875,1336.5,1351.280029296875
2022-05-29,1342.4000244140625,1342.4000244140625,1327.8599853515625,1342.719970703125
2022-05-30,1331.1099853515625,1333.6800537109375,1323.0,1330.5899658203125
2022-05-31,1332.199951171875,1334.75,1323.18994140625,1332.3699951171875
2022-06-01,1326.93994140625,1335.9000244140625,1326.3199462890625,1327.219970703125
2022-06-02,1333.260009765625,1340.449951171875,1332.6099853515625,1333.260009765625
2022-06-05,1340.0999755859375,1344.0799560546875,1336.9000244140625,1339.949951171875
2022-06-06,1340.010009765625,1343.8299560546875,1337.949951171875,1340.010009765625
2022-06-07,1341.0999755859375,1348.6300048828125,1338.5999755859375,1342.1099853515625
2022-06-08,1345.8599853515625,1351.4200439453125,1339.4300537109375,1345.8599853515625
2022-06-09,1340.68994140625,1349.8299560546875,1338.4300537109375,1341.0
2022-06-12,1344.1500244140625,1350.5699462890625,1343.3199462890625,1343.010009765625
2022-06-13,1343.219970703125,1347.199951171875,1340.4000244140625,1343.219970703125
2022-06-14,1344.72998046875,1354.949951171875,1339.6800537109375,1343.1400146484375
2022-06-15,1336.4100341796875,1360.0999755859375,1335.6400146484375,1334.97998046875
2022-06-16,1357.75,1360.699951171875,1348.6300048828125,1356.97998046875
2022-06-19,1354.5799560546875,1362.5699462890625,1354.5799560546875,1354.5799560546875
2022-06-20,1357.699951171875,1365.72998046875,1355.4599609375,1357.1600341796875
2022-06-21,1358.8699951171875,1373.81005859375,1358.3399658203125,1358.3399658203125
2022-06-22,1369.6099853515625,1376.8699951171875,1364.1500244140625,1368.22998046875
2022-06-23,1366.489990234375,1368.0699462890625,1357.8499755859375,1366.3399658203125
2022-06-26,1359.4599609375,1362.0799560546875,1353.8900146484375,1359.3499755859375
2022-06-27,1359.010009765625,1361.47998046875,1352.93994140625,1359.010009765625
2022-06-28,1357.8699951171875,1364.9200439453125,1356.5,1358.050048828125
2022-06-29,1357.6800537109375,1358.9100341796875,1348.5999755859375,1358.010009765625
2022-06-30,1350.1199951171875,1356.949951171875,1348.1700439453125,1348.0400390625
2022-07-03,1353.1500244140625,1356.739990234375,1348.449951171875,1352.9000244140625
2022-07-04,1350.5799560546875,1357.3299560546875,1342.6400146484375,1349.3199462890625
2022-07-05,1341.2900390625,1343.8399658203125,1325.8499755859375,1340.6600341796875
2022-07-06,1327.6500244140625,1330.760009765625,1317.3800048828125,1327.219970703125
2022-07-07,1318.4000244140625,1322.4100341796875,1311.9599609375,1317.4300537109375
2022-07-10,1317.239990234375,1324.6400146484375,1316.22998046875,1317.3199462890625
2022-07-11,1315.3699951171875,1316.449951171875,1307.93994140625,1315.3699951171875
2022-07-12,1309.0999755859375,1318.3599853515625,1302.3900146484375,1308.3699951171875
2022-07-13,1308.81005859375,1326.52001953125,1308.739990234375,1309.4300537109375
2022-07-14,1319.239990234375,1334.0799560546875,1319.239990234375,1318.8399658203125
2022-07-17,1329.469970703125,1339.0,1326.0799560546875,1329.6099853515625
2022-07-18,1336.5999755859375,1343.47998046875,1327.5699462890625,1337.030029296875
2022-07-19,1334.7099609375,1344.199951171875,1332.97998046875,1334.7099609375
2022-07-20,1333.97998046875,1343.1800537109375,1330.1800537109375,1335.1199951171875
2022-07-21,1334.81005859375,1339.6800537109375,1330.1400146484375,1334.93994140625
2022-07-24,1337.0699462890625,1341.800048828125,1335.6500244140625,1337.06005859375
2022-07-25,1340.25,1341.8299560546875,1323.9300537109375,1338.5899658203125
2022-07-26,1326.31005859375,1334.0400390625,1324.8299560546875,1326.6700439453125
2022-07-27,1332.6700439453125,1333.8399658203125,1317.02001953125,1332.0400390625
2022-07-28,1319.699951171875,1332.6700439453125,1319.47998046875,1319.699951171875
2022-07-31,1330.4599609375,1341.219970703125,1330.4200439453125,1331.5899658203125
2022-08-01,1340.7099609375,1344.199951171875,1332.1700439453125,1340.1700439453125
2022-08-02,1333.43994140625,1337.3499755859375,1326.8399658203125,1335.31005859375
2022-08-03,1327.52001953125,1335.1099853515625,1327.0999755859375,1328.0400390625
2022-08-04,1334.0699462890625,1334.0699462890625,1315.6600341796875,1334.22998046875
2022-08-07,1326.050048828125,1334.0,1324.7099609375,1325.8599853515625
2022-08-08,1323.97998046875,1337.010009765625,1323.97998046875,1323.97998046875
2022-08-09,1332.510009765625,1355.3800048828125,1332.510009765625,1333.6700439453125
2022-08-10,1334.43994140625,1344.43994140625,1334.43994140625,1335.06005859375
2022-08-11,1347.010009765625,1347.7900390625,1335.530029296875,1346.030029296875
2022-08-14,1334.6800537109375,1339.72998046875,1332.52001953125,1334.3599853515625
2022-08-15,1333.199951171875,1335.1400146484375,1326.780029296875,1333.260009765625
2022-08-16,1331.6199951171875,1339.6800537109375,1329.22998046875,1332.0799560546875
2022-08-17,1337.1800537109375,1346.3199462890625,1336.510009765625,1336.699951171875
2022-08-18,1336.010009765625,1343.739990234375,1333.4300537109375,1336.7900390625
2022-08-21,1339.0400390625,1345.1500244140625,1335.6500244140625,1339.18994140625
2022-08-22,1333.300048828125,1338.75,1328.0799560546875,1333.300048828125
2022-08-23,1333.6700439453125,1337.050048828125,1328.3900146484375,1333.93994140625
2022-08-24,1334.8599853515625,1338.4200439453125,1328.699951171875,1334.9300537109375
2022-08-25,1328.47998046875,1340.1700439453125,1324.300048828125,1329.47998046875
2022-08-28,1335.7099609375,1349.969970703125,1335.7099609375,1336.050048828125
2022-08-29,1344.550048828125,1352.489990234375,1344.280029296875,1344.550048828125
2022-08-30,1352.2900390625,1354.050048828125,1338.1099853515625,1351.25
2022-08-31,1346.219970703125,1359.8800048828125,1341.1400146484375,1346.8499755859375
2022-09-01,1348.199951171875,1363.8399658203125,1345.3199462890625,1347.449951171875
2022-09-04,1354.5999755859375,1361.2099609375,1354.5999755859375,1355.6199951171875
2022-09-05,1360.4100341796875,1370.25,1358.8599853515625,1360.2900390625
2022-09-06,1364.1400146484375,1375.1600341796875,1362.8199462890625,1363.3199462890625
2022-09-07,1373.5,1384.3800048828125,1373.5,1376.25
2022-09-08,1383.02001953125,1389.6500244140625,1381.199951171875,1383.02001953125
2022-09-11,1384.219970703125,1404.1300048828125,1384.219970703125,1384.489990234375
2022-09-12,1391.969970703125,1396.8499755859375,1373.3399658203125,1390.8800048828125
2022-09-13,1388.469970703125,1393.43994140625,1385.550048828125,1386.280029296875
2022-09-14,1387.2099609375,1398.0,1385.949951171875,1386.5
2022-09-15,1394.52001953125,1396.530029296875,1381.300048828125,1396.1400146484375
2022-09-18,1377.06005859375,1392.3900146484375,1377.06005859375,1386.530029296875
2022-09-19,1393.1099853515625,1395.75,1386.780029296875,1391.3800048828125
2022-09-20,1386.8299560546875,1389.06005859375,1375.1500244140625,1386.050048828125
2022-09-21,1372.6199951171875,1392.800048828125,1371.0999755859375,1371.75
2022-09-22,1381.3199462890625,1384.75,1373.1600341796875,1382.5799560546875
2022-09-25,1377.469970703125,1379.1500244140625,1350.5701904296875,1377.469970703125
2022-09-26,1377.8499755859375,1377.8499755859375,1350.5701904296875,1377.8499755859375
2022-09-27,1367.43994140625,1385.699951171875,1366.4200439453125,1365.739990234375
2022-09-28,1380.3800048828125,1398.47998046875,1379.969970703125,1383.0799560546875
2022-09-29,1404.0400390625,1408.56005859375,1397.5400390625,1404.0799560546875
2022-10-02,1410.0699462890625,1415.52001953125,1405.0899658203125,1410.7099609375
2022-10-03,1407.8599853515625,1414.9100341796875,1401.8199462890625,1407.6300048828125
2022-10-04,1413.3199462890625,1417.6800537109375,1396.9300537109375,1412.52001953125
2022-10-05,1401.9000244140625,1402.9599609375,1377.72998046875,1400.4200439453125
2022-10-06,1377.5899658203125,1385.9599609375,1373.3699951171875,1376.8900146484375
2022-10-09,1379.050048828125,1387.9000244140625,1379.050048828125,1379.06005859375
2022-10-10,1384.8900146484375,1394.6099853515625,1384.8900146484375,1384.8900146484375
2022-10-11,1388.3599853515625,1389.280029296875,1380.9599609375,1389.02001953125
2022-10-12,1381.0799560546875,1411.1800537109375,1377.2099609375,1381.6400146484375
2022-10-13,1397.52001953125,1405.02001953125,1392.8299560546875,1397.8199462890625
2022-10-16,1400.0400390625,1407.5799560546875,1394.739990234375,1400.3499755859375
2022-10-17,1408.0,1408.0,1396.8699951171875,1408.0
2022-10-18,1402.97998046875,1403.8399658203125,1392.25,1403.8800048828125
2022-10-19,1400.47998046875,1402.3499755859375,1395.2099609375,1399.0799560546875
2022-10-20,1397.8900146484375,1411.52001953125,1397.27001953125,1397.5400390625
2022-10-23,1407.8900146484375,1426.4200439453125,1407.8900146484375,1407.8800048828125
2022-10-24,1426.5,1428.010009765625,1412.3900146484375,1426.5
2022-10-25,1420.97998046875,1424.5400390625,1416.949951171875,1419.719970703125
2022-10-26,1425.050048828125,1431.300048828125,1411.8499755859375,1423.550048828125
2022-10-27,1416.75,1421.6600341796875,1412.260009765625,1415.5899658203125
2022-10-31,1415.52001953125,1419.0699462890625,1408.780029296875,1415.219970703125
2022-11-01,1407.8900146484375,1410.8199462890625,1397.3800048828125,1408.9100341796875
2022-11-02,1398.81005859375,1403.0,1397.06005859375,1397.7900390625
2022-11-03,1398.5899658203125,1399.68994140625,1387.31005859375,1398.0
2022-11-04,1387.6600341796875,1397.3399658203125,1380.6300048828125,1387.0899658203125
2022-11-07,1397.27001953125,1398.2900390625,1386.81005859375,1356.9287109375
2022-11-08,1394.550048828125,1395.780029296875,1374.260009765625,1394.3699951171875
2022-11-09,1383.81005859375,1387.949951171875,1365.949951171875,1384.31005859375
2022-11-10,1371.949951171875,1397.989990234375,1364.2900390625,1371.3800048828125
2022-11-11,1374.2900390625,1374.969970703125,1341.780029296875,1374.9599609375
2022-11-14,1359.1500244140625,1371.93994140625,1359.1500244140625,1359.1400146484375
2022-11-15,1364.9100341796875,1374.0999755859375,1357.06005859375,1364.9100341796875
2022-11-16,1361.6400146484375,1386.030029296875,1361.6099853515625,1362.31005859375
2022-11-17,1388.219970703125,1395.8699951171875,1381.0699462890625,1388.219970703125
2022-11-18,1389.47998046875,1391.199951171875,1380.1099853515625,1390.1500244140625
2022-11-21,1382.0,1394.4300537109375,1382.0,1382.4100341796875
2022-11-22,1392.199951171875,1393.9000244140625,1385.199951171875,1391.9100341796875
2022-11-23,1393.969970703125,1397.5699462890625,1387.27001953125,1392.77001953125
2022-11-24,1391.9300537109375,1393.0799560546875,1377.27001953125,1391.699951171875
2022-11-25,1379.77001953125,1393.0,1373.7900390625,1380.56005859375
2022-11-28,1387.0799560546875,1398.43994140625,1385.9300537109375,1387.530029296875
2022-11-29,1386.1199951171875,1386.4100341796875,1370.6400146484375,1386.4100341796875
2022-11-30,1366.8699951171875,1372.7900390625,1356.260009765625,1367.4599609375
2022-12-01,1354.6099853515625,1370.0400390625,1349.6400146484375,1355.3599853515625
2022-12-02,1371.25,1373.0,1350.8299560546875,1372.6700439453125
2022-12-05,1366.9599609375,1372.06005859375,1363.0,1367.6199951171875
2022-12-06,1368.719970703125,1388.4200439453125,1366.43994140625,1368.719970703125
2022-12-07,1381.5799560546875,1391.5,1373.030029296875,1379.9000244140625
2022-12-08,1381.219970703125,1389.6300048828125,1380.5,1380.5799560546875
2022-12-09,1389.2900390625,1389.2900390625,1366.72998046875,1388.8499755859375
2022-12-12,1372.1500244140625,1379.93994140625,1372.1500244140625,1371.81005859375
2022-12-13,1375.6500244140625,1393.3800048828125,1369.7099609375,1375.6500244140625
2022-12-14,1369.02001953125,1380.7900390625,1368.9000244140625,1369.02001953125
2022-12-15,1382.5400390625,1406.3900146484375,1382.5400390625,1382.5400390625
2022-12-16,1399.5,1399.5400390625,1384.010009765625,1399.5
2022-12-19,1384.9599609375,1386.4599609375,1375.8399658203125,1384.5899658203125
2022-12-20,1379.93994140625,1382.22998046875,1360.81005859375,1379.93994140625
2022-12-21,1365.800048828125,1367.9599609375,1358.010009765625,1362.81005859375
2022-12-22,1357.449951171875,1362.010009765625,1353.6199951171875,1356.3499755859375
2022-12-23,1367.699951171875,1368.31005859375,1354.530029296875,1367.699951171875
2022-12-26,1358.2099609375,1358.219970703125,1358.2099609375,1359.1300048828125
2022-12-27,1358.219970703125,1358.219970703125,1347.199951171875,1358.219970703125
2022-12-28,1352.31005859375,1353.6300048828125,1346.1400146484375,1352.31005859375
2022-12-29,1351.280029296875,1351.6199951171875,1343.5799560546875,1351.280029296875
2022-12-30,1343.4300537109375,1344.68994140625,1335.5999755859375,1343.4300537109375
2023-01-02,1349.2900390625,1361.0,1349.2900390625,1346.3499755859375
2023-01-03,1354.0799560546875,1361.3399658203125,1343.199951171875,1354.4000244140625
2023-01-04,1348.199951171875,1350.72998046875,1341.93994140625,1348.199951171875
2023-01-05,1347.260009765625,1349.949951171875,1341.06005859375,1347.1600341796875
2023-01-06,1339.510009765625,1339.530029296875,1326.6600341796875,1339.4200439453125
2023-01-09,1333.2900390625,1333.2900390625,1323.8699951171875,1332.8800048828125
2023-01-10,1330.0,1338.4300537109375,1326.22998046875,1328.9100341796875
2023-01-11,1331.989990234375,1342.550048828125,1329.4300537109375,1331.2900390625
2023-01-12,1336.0699462890625,1344.280029296875,1333.6500244140625,1335.4100341796875
2023-01-13,1343.8699951171875,1348.300048828125,1336.6700439453125,1343.3499755859375
2023-01-16,1312.2071533203125,1342.1199951171875,1312.2071533203125,1339.3499755859375
2023-01-17,1342.7099609375,1344.31005859375,1334.489990234375,1342.7099609375
2023-01-18,1332.510009765625,1341.6099853515625,1330.1700439453125,1333.3800048828125
2023-01-19,1334.780029296875,1339.699951171875,1328.5699462890625,1335.449951171875
2023-01-20,1333.7099609375,1338.8800048828125,1332.02001953125,1333.530029296875
2023-01-23,1334.050048828125,1340.27001953125,1332.969970703125,1334.8199462890625
2023-01-24,1335.2900390625,1343.18994140625,1334.739990234375,1335.9599609375
2023-01-25,1341.2099609375,1348.6700439453125,1338.6400146484375,1340.8399658203125
2023-01-26,1345.6500244140625,1345.6500244140625,1338.18994140625,1344.3399658203125
2023-01-27,1340.72998046875,1343.8900146484375,1333.6300048828125,1340.8199462890625
2023-01-30,1335.4300537109375,1338.56005859375,1330.1600341796875,1335.1800537109375
2023-01-31,1335.0699462890625,1340.6099853515625,1331.699951171875,1336.1600341796875
2023-02-01,1337.25,1340.199951171875,1334.5899658203125,1338.489990234375
2023-02-02,1344.469970703125,1346.4200439453125,1332.6500244140625,1344.469970703125
2023-02-03,1334.1500244140625,1348.6300048828125,1333.06005859375,1334.68994140625
2023-02-06,1345.56005859375,1355.760009765625,1345.56005859375,1344.1700439453125
2023-02-07,1351.4599609375,1352.6500244140625,1343.780029296875,1351.4599609375
2023-02-08,1345.5999755859375,1355.969970703125,1342.4000244140625,1345.72998046875
2023-02-09,1348.8599853515625,1356.0799560546875,1348.5400390625,1349.5799560546875
2023-02-10,1355.800048828125,1357.72998046875,1350.6600341796875,1357.1199951171875
2023-02-13,1352.31005859375,1366.0699462890625,1352.31005859375,1352.1300048828125
2023-02-14,1364.1199951171875,1366.1600341796875,1356.2900390625,1364.06005859375
2023-02-15,1365.8499755859375,1376.6800537109375,1364.5899658203125,1364.72998046875
2023-02-16,1372.050048828125,1379.7099609375,1369.22998046875,1371.280029296875
2023-02-17,1373.699951171875,1386.739990234375,1373.699951171875,1375.06005859375
2023-02-20,1384.4200439453125,1385.1099853515625,1382.3800048828125,1384.4200439453125
2023-02-21,1383.0899658203125,1391.1800537109375,1378.9300537109375,1384.1500244140625
2023-02-22,1389.47998046875,1390.81005859375,1380.77001953125,1389.47998046875
2023-02-23,1380.6500244140625,1384.2900390625,1370.7099609375,1379.8800048828125
2023-02-24,1373.989990234375,1387.72998046875,1373.1500244140625,1374.5699462890625
2023-02-27,1385.3599853515625,1397.550048828125,1385.3599853515625,1384.969970703125
2023-02-28,1397.050048828125,1405.3199462890625,1392.2099609375,1397.050048828125
2023-03-01,1396.81005859375,1398.5699462890625,1386.1600341796875,1398.3699951171875
2023-03-02,1393.739990234375,1398.3499755859375,1388.1300048828125,1391.5
2023-03-03,1386.5699462890625,1388.75,1377.8800048828125,1388.3199462890625
2023-03-06,1376.4300537109375,1386.6199951171875,1376.0799560546875,1376.030029296875
2023-03-07,1386.5899658203125,1391.3399658203125,1384.8399658203125,1384.72998046875
2023-03-08,1387.6300048828125,1392.760009765625,1383.800048828125,1389.25
2023-03-09,1387.6500244140625,1396.449951171875,1386.5400390625,1386.989990234375
2023-03-10,1401.3399658203125,1407.030029296875,1393.699951171875,1401.530029296875
2023-03-13,1368.52001953125,1399.010009765625,1368.52001953125,1403.010009765625
2023-03-14,1389.0400390625,1404.5699462890625,1388.52001953125,1389.0400390625
2023-03-15,1395.6199951171875,1402.3599853515625,1385.5899658203125,1395.3599853515625
2023-03-16,1387.260009765625,1392.800048828125,1382.1300048828125,1388.300048828125
2023-03-17,1381.06005859375,1391.6500244140625,1380.4000244140625,1379.3199462890625
2023-03-20,1394.699951171875,1401.260009765625,1393.550048828125,1394.93994140625
2023-03-21,1394.989990234375,1406.469970703125,1394.4599609375,1394.4599609375
2023-03-22,1402.27001953125,1409.949951171875,1402.27001953125,1402.27001953125
2023-03-23,1411.449951171875,1411.449951171875,1389.6700439453125,1407.22998046875
2023-03-24,1392.2900390625,1402.6300048828125,1389.719970703125,1389.449951171875
2023-03-26,1398.030029296875,1401.3900146484375,1396.9100341796875,1392.949951171875
2023-03-27,1398.1099853515625,1407.8800048828125,1398.1099853515625,1398.1099853515625
2023-03-28,1405.3199462890625,1412.8299560546875,1403.3800048828125,1404.93994140625
2023-03-29,1415.68994140625,1416.030029296875,1403.9599609375,1415.4000244140625
2023-03-30,1413.010009765625,1420.3599853515625,1405.3699951171875,1412.739990234375
2023-04-02,1419.8699951171875,1431.72998046875,1417.0,1415.27001953125
2023-04-03,1425.699951171875,1439.4000244140625,1421.5899658203125,1425.699951171875
2023-04-04,1434.5799560546875,1439.0,1431.219970703125,1434.780029296875
2023-04-05,1434.3699951171875,1439.1099853515625,1431.9300537109375,1433.1300048828125
2023-04-06,1438.9100341796875,1439.22998046875,1408.800048828125,1438.9100341796875
2023-04-09,1439.1199951171875,1439.1199951171875,1433.0,1439.1199951171875
2023-04-10,1439.0699462890625,1443.3499755859375,1435.3699951171875,1439.0699462890625
2023-04-11,1439.699951171875,1456.1800537109375,1439.5799560546875,1439.699951171875
2023-04-12,1453.449951171875,1457.0400390625,1437.260009765625,1452.7900390625
2023-04-13,1437.02001953125,1440.47998046875,1430.2099609375,1437.06005859375
2023-04-16,1433.43994140625,1443.18994140625,1433.0,1432.6600341796875
2023-04-17,1439.75,1445.050048828125,1438.3800048828125,1439.75
2023-04-18,1444.0799560546875,1459.8299560546875,1442.22998046875,1443.1400146484375
2023-04-19,1455.27001953125,1457.81005859375,1446.02001953125,1452.97998046875
2023-04-20,1450.75,1460.4100341796875,1447.9599609375,1448.47998046875
2023-04-23,1423.302978515625,1471.3699951171875,1423.302978515625,1459.530029296875
2023-04-24,1471.5799560546875,1476.68994140625,1468.6500244140625,1472.239990234375
2023-04-25,1471.02001953125,1482.81005859375,1464.77001953125,1468.52001953125
2023-04-26,1476.02001953125,1482.239990234375,1475.27001953125,1475.93994140625
2023-04-27,1475.030029296875,1477.1700439453125,1467.77001953125,1474.75
2023-04-30,1473.4300537109375,1473.4300537109375,1473.4300537109375,1472.6300048828125
2023-05-01,1473.4300537109375,1474.9599609375,1467.4599609375,1473.4300537109375
2023-05-02,1474.550048828125,1476.469970703125,1468.5899658203125,1474.3800048828125
2023-05-03,1475.5999755859375,1476.9000244140625,1455.6700439453125,1474.260009765625
2023-05-04,1454.4100341796875,1457.31005859375,1444.780029296875,1454.4100341796875
2023-05-07,1450.760009765625,1458.97998046875,1450.760009765625,1450.6800537109375
2023-05-08,1452.8299560546875,1457.02001953125,1448.77001953125,1452.97998046875
2023-05-09,1451.5,1453.5699462890625,1445.7099609375,1451.1199951171875
2023-05-10,1445.780029296875,1454.510009765625,1444.699951171875,1444.4100341796875
2023-05-11,1451.4000244140625,1458.8199462890625,1450.2099609375,1451.4100341796875
2023-05-14,1455.0699462890625,1455.219970703125,1448.8299560546875,1455.010009765625
2023-05-15,1450.8699951171875,1459.1099853515625,1449.4000244140625,1450.449951171875
2023-05-16,1456.4300537109375,1457.449951171875,1443.1800537109375,1456.550048828125
2023-05-17,1445.260009765625,1447.1500244140625,1437.050048828125,1443.47998046875
